1,0,Main,0
2,1,Tab Home,11954
3,2,Group Clipboard,12597
4,3,Paste Menu,15502
5,3,Paste,22
6,3,Paste,22
7,3,Paste Special Dialog,755
8,3,Paste As Hyperlink,2787
9,3,Cut,21
10,3,Copy,19
11,3,Format Painter,108
12,3,Show Clipboard,809
13,2,Group Font,11543
14,13,Font,1728
15,13,Font Size,1731
16,13,Font Size Increase Word,62
17,13,Font Size Decrease Word,63
18,13,Clear Formatting,11739
19,13,Asian Layout Phonetic Guide,3511
20,13,Character Border,3517
21,13,Bold,113
22,13,Italic,114
23,13,Underline Gallery,13932
24,13,Underline More Underlines Dialog,13934
25,13,Underline Color Picker,13933
26,13,Underline Color More Colors Dialog,3953
27,13,Strikethrough,290
28,13,Subscript,58
29,13,Superscript,57
30,13,Change Case Gallery,13093
31,13,Asian Layout Characters Enclose,3969
32,13,Font Color Picker,11949
33,13,Font Color More Colors Dialog,1005
34,13,Text Highlight Color Picker,13926
35,13,Highlighting Stop,13931
36,13,Character Shading,3518
37,13,Font Dialog,253
38,2,Group Paragraph,11544
39,38,Bullets Gallery Word,11749
40,38,List Level Gallery,13346
41,38,Bullet Define New,12243
42,38,Numbering Gallery Word,11750
43,38,List Level Gallery,13346
44,38,Define New Number Format,12244
45,38,List Set Numbering Value,11229
46,38,Multilevel List Gallery,13347
47,38,List Level Gallery,13346
48,38,List Define New,13348
49,38,List Define New Style,13349
50,38,Indent Decrease Word,3473
51,38,Indent Increase Word,3472
52,38,Asian Layout Menu,13898
53,38,Asian Layout Horizontal In Vertical,3963
54,38,Asian Layout Combine Characters,3512
55,38,Asian Layout Two Lines In One,3964
56,38,Asian Layout Fit Text,3510
57,38,Asian Layout Character Scaling,386
58,38,Sort Dialog Classic,928
59,38,Align Left,120
60,38,Align Center,122
61,38,Align Right,121
62,38,Align Justify,123
63,38,Align Justify Menu,13097
64,38,Align Justify With Mixed Languages,13900
65,38,Align Justify Low,13901
66,38,Align Justify Medium,13902
67,38,Align Justify High,13903
68,38,Paragraph Distributed,2792
69,38,Align Justify Thai,13904
70,38,Text Direction Left To Right,1846
71,38,Text Direction Right To Left,1847
72,38,Line Spacing Menu,15620
73,38,Paragraph Marks,119
74,38,East Asian Editing Marks,3900
75,38,Table Borders Menu,12941
76,38,Border Bottom Word,2868
77,38,Border Top Word,2867
78,38,Border Left Word,2869
79,38,Border Right Word,2870
80,38,Border None,151
81,38,Borders All,1704
82,38,Border Outside,150
83,38,Border Inside,149
84,38,Border Inside Horizontal,1840
85,38,Border Inside Vertical,1841
86,38,Border Diagonal Down,1842
87,38,Border Diagonal Up,1843
88,38,Horizontal Line Insert,3653
89,38,Table Draw Table,2059
90,38,Table Show Gridlines,2626
91,38,Borders Shading Dialog Word,3466
92,38,Shading Color Picker,13162
93,38,Shading Colors More Colors Dialog,13163
94,38,Paragraph Dialog,779
95,2,Group Styles,11545
96,95,Quick Styles Gallery,11737
97,95,Quick Styles Save Selection As New,13086
98,95,Clear Formatting,11739
99,95,Apply Styles Pane,13367
100,95,Change Styles Menu,15927
101,95,Quick Styles Sets,11738
102,95,Quick Styles Reset From Template,14785
103,95,Quick Styles Reset Document Styles,14784
104,95,Quick Styles Save Quick Style Set,13090
105,95,Theme Colors Gallery,12245
106,95,Theme Colors Create New,12680
107,95,Theme Fonts Gallery,12863
108,95,Theme Fonts Create New,12681
109,95,Quick Styles Set As Default,15361
110,95,Styles Pane,5757
111,2,Group Editing,12580
112,111,Select Menu Excel,12581
113,111,Find Dialog,141
114,111,Find Dialog,141
115,111,Go To,757
116,111,Replace Dialog,313
117,111,Select Menu,11926
118,111,Select All,756
119,111,Objects Select,182
120,111,Select Text With Similar Formatting,5946
121,1,Tab Insert,11536
122,121,Group Insert Pages,11547
123,122,Cover Page Insert Gallery,12255
124,122,Cover Page Remove,14792
125,122,Save Selection To Cover Page Gallery,12288
126,122,Blank Page Insert,13110
127,122,Page Break Insert Word,3462
128,121,Group Insert Tables,12598
129,128,Table Insert Gallery,13821
130,128,Table Insert Dialog Word,3392
131,128,Table Draw Table,2059
132,128,Convert Text To Table,806
133,128,Table Excel Spreadsheet Insert,142
134,128,Quick Tables Insert Gallery,12259
135,128,Save Selection To Quick Tables Gallery,12293
136,121,Group Insert Illustrations,11548
137,136,Picture Insert From File,2619
138,136,Clip Art Insert,682
139,136,Gallery All Shapes And Canvas,15287
140,136,Drawing Canvas Insert,5811
141,136,Smart Art Insert,1032
142,136,Chart Insert,17
143,121,Group Insert Links,12599
144,143,Hyperlink Insert,1576
145,143,Bookmark Insert,758
146,143,Cross Reference Insert,775
147,121,Group Header Footer,13980
148,147,Header Insert Gallery,12253
149,147,Header Footer Edit Header,14122
150,147,Header Footer Remove Header Word,14793
151,147,Save Selection To Header Gallery,12291
152,147,Footer Insert Gallery,12254
153,147,Header Footer Edit Footer,15350
154,147,Header Footer Remove Footer Word,14794
155,147,Save Selection To Footer Gallery,12290
156,147,Header Footer Page Number Insert,127
157,147,Page Numbers In Header Insert Gallery,14107
158,147,Save Selection To Page Number Top,14113
159,147,Page Nambers In Footer Insert Gallery,14108
160,147,Save Selection To Page Number Bottom,14114
161,147,Page Nambers In Margins Insert Gallery,14109
162,147,Save Selection To Page Number Margin,14115
163,147,Page Number Field Insert Gallery,12256
164,147,Save Selection To Page Number Gallery,12292
165,147,Page Number Format,2384
166,147,Page Numbers Remove,14795
167,121,Group Insert Text,15291
168,167,Japanese Greetings Insert Menu,13899
169,167,Mail Merge Japanese Greeting Insert,6090
170,167,Mail Merge Japanese Greeting Japanese Opening Sentence Insert,6091
171,167,Mail Merge Japanese Greeting Closing Sentence Insert,6092
172,167,Text Box Insert Gallery,14106
173,167,Text Box Insert,139
174,167,Text Box Insert Vertical Word,14611
175,167,Save Selection To Text Box Gallery,14111
176,167,Quick Parts Insert Gallery,12260
177,167,Property Insert,12775
178,167,Field Insert,772
179,167,Building Blocks Organizer,12686
180,167,Quick Parts Insert From Online,15689
181,167,Save Selection To Quick Part Gallery,12287
182,167,Word Art Insert Gallery Classic,13820
183,167,Drop Cap Insert Gallery,11478
184,167,Drop Cap Options Dialog,289
185,167,Signature Line Insert Menu,14410
186,167,Signature Line Insert,11303
187,167,Signature Line Menu Item Insert,12781
188,167,Signature Line Menu Item Insert,12781
189,167,Signature Line Menu Item Insert,12781
190,167,Signature Line Menu Item Insert,12781
191,167,Signature Line Menu Item Insert,12781
192,167,Signature Line Menu Item Insert,12781
193,167,Signature Line Menu Item Insert,12781
194,167,Signature Services Add,13036
195,167,Date And Time Insert,768
196,167,Ole Object Insert Menu,13149
197,167,Ole Objectct Insert,546
198,167,Ole Objectct Insert,546
199,167,Text From File Insert,777
200,121,Group Insert Symbols,12600
201,200,Insert Building Blocks Equations Gallery,15301
202,200,Equation Insert New,15365
203,200,Save Selection To Equation Gallery,12289
204,200,Symbol Insert Gallery,12322
205,200,Symbols Dialog,13806
206,200,Number Insert,769
207,121,Group Insert Barcode,12601
208,207,Barcode Insert,11335
209,207,Label Insert,11331
210,1,Tab Page Layout Word,12065
211,210,Group Themes Word,14139
212,211,Themes Gallery,14014
213,211,Theme Reset From Template,14823
214,211,Theme Search Office Online,12305
215,211,Theme Browse For Themes,16182
216,211,Theme Save Current,13991
217,211,Theme Colors Gallery,12245
218,211,Theme Colors Create New,12680
219,211,Theme Fonts Gallery,12863
220,211,Theme Fonts Create New,12681
221,211,Theme Effects Gallery,12864
222,210,Group Page Layout Setup,13981
223,222,Text Direction Gallery Word,13935
224,222,Text Direction Options Dialog,782
225,222,Page Margins Gallery,11475
226,222,Margins Custom Margins,12795
227,222,Page Orientation Gallery,11533
228,222,Page Size Gallery,12610
229,222,Page Size More Paper Sizes Dialog,15048
230,222,Table Columns Gallery,11950
231,222,Columns Dialog,9
232,222,Breaks Gallery,12917
233,222,Line Numbers Menu,12925
234,222,Line Numbers Off,12926
235,222,Line Numbers Continuous,12927
236,222,Line Numbers Reset Page,12928
237,222,Line Numbers Reset Section,12929
238,222,Line Numbers Suppress,12930
239,222,Line Numbers Options Dialog,15049
240,222,Hyphenation Menu,12797
241,222,Hyphenation None,12799
242,222,Hyphenation Automatic,12798
243,222,Hyphenation Manual,2336
244,222,Hyphenation Options,2800
245,222,Page Setup Dialog,247
246,210,Group Page Background,13982
247,246,Watermark Gallery,12257
248,246,Watermark Custom Dialog,4003
249,246,Watermark Remove,14791
250,246,Save Selection To Water Mark Gallery,12294
251,246,Page Color Picker,13927
252,246,Page Color More Colors Dialog,2857
253,246,Page Color Fill Effects,2858
254,246,Page Border And Shading Dialog,15086
255,210,Group Paragraph Layout,11553
256,255,Indent Label,13913
257,255,Paragraph Indent Left,13906
258,255,Paragraph Indent Right,13907
259,255,Spacing Label,13912
260,255,Paragraph Spacing Before,13908
261,255,Paragraph Spacing After,13909
262,255,Paragraph Dialog,779
263,210,Group Arrange,11581
264,263,Picture Position Gallery,13142
265,263,Layout Options Dialog,14181
266,263,Object Bring To Front Menu,14407
267,263,Object Bring To Front,166
268,263,Object Bring To Front,166
269,263,Object Bring Forward,170
270,263,Object Bring In Front Of Text,3451
271,263,Object Send To Back Menu,14408
272,263,Object Send To Back,167
273,263,Object Send To Back,167
274,263,Object Send Backward,171
275,263,Object Send Behind Text,3452
276,263,Text Wrapping Menu,12613
277,263,Text Wrapping In Line With Text,5934
278,263,Text Wrapping Square,1369
279,263,Text Wrapping Tight,1370
280,263,Text Wrapping Behind Text,4000
281,263,Text Wrapping In Front Of Text,4001
282,263,Text Wrapping Top And Bottom,2766
283,263,Text Wrapping Through,2767
284,263,Text Wrapping Edit Wrap Points,1372
285,263,Layout Options Dialog,14181
286,263,Object Align Menu,11920
287,263,Objects Align Left Smart,12784
288,263,Objects Align Center Horizontal Smart,12788
289,263,Objects Align Right Smart,12785
290,263,Objects Align Top Smart,12786
291,263,Objects Align Middle Vertical Smart,12789
292,263,Objects Align Bottom Smart,12787
293,263,Align Distribute Horizontally,12790
294,263,Align Distribute Vertically,12791
295,263,Objects Align Relative To Container Smart,12783
296,263,Objects Align Relative To Margin,14469
297,263,Objects Align Selected Smart,12782
298,263,View Gridlines Word,300
299,263,Grid Settings,217
300,263,Objects Group Menu,14409
301,263,Objects Group,164
302,263,Objects Regroup,338
303,263,Objects Ungroup,165
304,263,Object Rotate Gallery,11924
305,263,Object Rotation Options Dialog,15678
306,1,Tab References,11538
307,306,Group Table Of Contents,11556
308,307,Table Of Contents Gallery,14455
309,307,Table Of Contents Dialog,2299
310,307,Table Of Contents Remove,14796
311,307,Save Selection To Table Of Contents Gallery,14456
312,307,Table Of Contents Add Text Gallery,12816
313,307,Table Of Contents Update,6115
314,306,Group Footnotes,11555
315,314,Footnote Insert,260
316,314,Endnote Insert Word,2285
317,314,Footnote Next,15279
318,314,Footnote Next Word,2269
319,314,Footnote Next Word,2269
320,314,Footnote Previous Word,2268
321,314,Endnote Next Word,2271
322,314,Endnote Previous Word,2270
323,314,Footnotes Endnotes Show,764
324,314,Footnote Endnote Dialog,3365
325,306,Group Citations And Bibliography,11554
326,325,Citation Insert,11327
327,325,Bibliography Add New Source,11330
328,325,Bibliography Add New Placeholder,14726
329,325,Search Libraries,12554
330,325,Bibliography Manage Sources,11328
331,325,Bibliography Style,11326
332,325,Bibliography Gallery,15214
333,325,Bibliography Insert,11324
334,325,Save Selection To Bibliography Gallery,15235
335,306,Group Captions,12570
336,335,Caption Insert,774
337,335,Table Of Figures Insert,2301
338,335,Table Of Figures Update,15058
339,335,Cross Reference Insert,775
340,306,Group Index,12571
341,340,Index Mark Entry,2293
342,340,Index Insert,2298
343,340,Index Update,12794
344,306,Group Table Of Authorities,12572
345,344,Citation Mark,2295
346,344,Table Of Authorities Insert,2302
347,344,Table Of Authorities Update,15057
348,1,Tab Mailings,11539
349,348,Group Envelope Label Create,14570
350,349,Envelope Chinese Dialog,3972
351,349,Japanese Greetings Insert Menu,13899
352,349,Mail Merge Japanese Greeting Insert,6090
353,349,Mail Merge Japanese Greeting Japanese Opening Sentence Insert,6091
354,349,Mail Merge Japanese Greeting Closing Sentence Insert,6092
355,349,Japanese Postcard Dialog,3513
356,349,Envelopes And Labels Dialog,24
357,349,Labels Dialog,795
358,348,Group Mail Merge Start,13148
359,358,Mail Merge Start Mail Merge Menu,12807
360,358,Mail Merge Start Letters,12808
361,358,Mail Merge Start Email,12809
362,358,Mail Merge Start Envelopes,12811
363,358,Mail Merge Start Labels,12812
364,358,Mail Merge Start Directory,12813
365,358,Mail Merge Clear Merge Type,12814
366,358,Mail Merge Wizard,6070
367,358,Mail Merge Select Recipients,12815
368,358,Mail Merge Create List,5912
369,358,Mail Merge Recepients Use Existing List,2246
370,358,Mail Merge Recepients Use Outlook Contacts,15277
371,358,Mail Merge Recipients Edit List,6349
372,348,Group Mail Merge Write Insert Fields,11559
373,372,Mail Merge Highlight Merge Fields,6069
374,372,Mail Merge Address Block Insert,6346
375,372,Mail Merge Greeting Line Insert,6347
376,372,Mail Merge Merge Field Insert Menu,15500
377,372,Mail Merge Merge Field Insert,6348
378,372,Mail Merge Rules,12800
379,372,Mail Merge Match Fields,6345
380,372,Mail Merge Update Labels,6693
381,348,Group Mail Merge Preview Results,11560
382,381,Mail Merge Results Preview,163
383,381,Mail Merge Go To First Record,154
384,381,Mail Merge Go To Previous Record,155
385,381,Mail Merge Go To Record,1730
386,381,Mail Merge Go To Next Record,156
387,381,Mail Merge Got To Last Record,157
388,381,Mail Merge Find Recipient,6539
389,381,Mail Merge Auto Check For Errors,161
390,348,Group Mail Merge Finish,11561
391,390,Mail Merge Finish And Merge Menu,12796
392,390,Mail Merge Merge To Document,159
393,390,Mail Merge Merge To Printer,160
394,390,Mail Merge Merge To EMail,5908
395,1,Tab Review Word,11540
396,395,Group Proofing,11546
397,396,Spelling And Grammar,2566
398,396,Research Pane,7343
399,396,Thesaurus,9056
400,396,Translation Pane,6111
401,396,Translation Tool Tip,12842
402,396,English Writing Assistant,14453
403,396,Ime Dictionary Update,827
404,396,Review Japanese Consistency Checker,2815
405,396,Hangul Hanja Conversion,3492
406,396,Set Language,790
407,396,Word Count,792
408,395,Group Chinese Translation,15600
409,408,Translate To Simplified Chinese,4025
410,408,Translate To Traditional Chinese,3997
411,408,Chinese Translation Dialog,3958
412,395,Group Comments,11563
413,412,Review New Comment,1589
414,412,Review Delete Comments Menu,14339
415,412,Review Delete Comment,1592
416,412,Review Delete Comment,1592
417,412,Review Delete All Comments Shown,6246
418,412,Review Delete All Comments In Document,6247
419,412,Review Previous Comment Word,12240
420,412,Review Next Comment Word,12241
421,412,Review Ink Comment New,14571
422,412,Review Ink Comment Pen,9407
423,412,Review Ink Comment Eraser,9408
424,395,Group Changes Tracking,11562
425,424,Review Track Changes Menu,11910
426,424,Review Track Changes,2041
427,424,Review Track Changes,2041
428,424,Review Change Tracking Options,13800
429,424,Review Change User Name,2350
430,424,Review Balloons Menu,11914
431,424,Review Show Revisions In Balloons,9317
432,424,Review Show Revisions Inline,9318
433,424,Review Show Only Comments And Formatting In Baloons,9319
434,424,Review Display For Review,6968
435,424,Review Show Markup Menu,12316
436,424,Review Show Comments,6231
437,424,Review Show Ink Markup,9321
438,424,Review Show Insertions And Deletions,6232
439,424,Review Show Formatting,6233
440,424,Review Show Markup Area Highlight,11455
441,424,Review Show Reviewers Menu,6137
442,424,Review Reviewing Pane Menu,15283
443,424,Review Reviewing Pane,6239
444,424,Review Reviewing Pane Vertical,13808
445,424,Review Reviewing Pane Horizontal,13807
446,395,Group Changes,11564
447,446,Review Accept Change Menu,11911
448,446,Review Accept Change And Move To Next,15551
449,446,Review Accept Change And Move To Next,15551
450,446,Review Accept Change,1715
451,446,Review Accept All Changes Shown,6241
452,446,Review Accept All Changes In Document,6242
453,446,Review Reject Change Menu,11912
454,446,Review Reject Change And Move To Next,15552
455,446,Review Reject Change And Move To Next,15552
456,446,Review Reject Change,1716
457,446,Review Reject All Changes Shown,6244
458,446,Review Reject All Changes In Document,6245
459,446,Review Previous Change,6237
460,446,Review Next Change,6238
461,395,Group Compare,11565
462,461,Review Compare Menu,12757
463,461,Review Compare Major Version,12760
464,461,Review Compare Last Version,12761
465,461,Review Compare Specific Version,12762
466,461,Review View Changes In The Source Document,14138
467,461,Review Compare Two Versions,12758
468,461,Review Combine Revisions,12759
469,461,Review Show Source Documents Menu,15348
470,395,Group Protect,12792
471,470,Protect Document,7116
472,470,Review Protect Document Menu,16129
473,470,Review Restrict Formatting,16135
474,470,File Permission Unrestricted,7990
475,470,File Permission Do Not Distribute,7991
476,470,File Permission Restrict As,10014
477,395,Group Ink,13964
478,477,Inking Start,9071
479,1,Tab View,11541
480,479,Group Document Views,15639
481,480,View Print Layout View,287
482,480,View Full Screen Reading View,9377
483,480,View Web Layout View,3621
484,480,View Outline View,737
485,480,View Draft View,224
486,479,Group View Show Hide,15640
487,486,View Ruler Word,7391
488,486,View Gridlines,15643
489,486,View Message Bar,13362
490,486,View Document Map,1714
491,486,View Thumbnails,9051
492,486,View Document Actions Pane,7465
493,479,Group Zoom,11813
494,493,Zoom Dialog,925
495,493,Zoom Current100,16027
496,493,Zoom One Page,5
497,493,Zoom Two Pages,15682
498,493,Zoom Page Width,6
499,479,Group Window,15641
500,499,Window New,303
501,499,Windows Arrange All,298
502,499,Window Split,302
503,499,Window Side By Side,7698
504,499,Window Side By Side Synchronous Scrolling,7873
505,499,Window Reset Position,7874
506,499,Window Switch Windows Menu Word,12670
507,499,Window Name Goes Here,830
508,499,Window Name Goes Here,830
509,499,Window Name Goes Here,830
510,499,Window Name Goes Here,830
511,499,Window Name Goes Here,830
512,499,Window Name Goes Here,830
513,499,Window Name Goes Here,830
514,499,Window Name Goes Here,830
515,499,Window Name Goes Here,830
516,499,Window More Windows Dialog,959
517,479,Group Macros,16104
518,517,Menu Macros,16106
519,517,Play Macro,16105
520,517,Play Macro,16105
521,517,Macro Record Or Stop,2780
522,517,Macro Recorder Pause,185
523,1,Tab Developer,12557
524,523,Group Code,12556
525,524,Visual Basic,1695
526,524,Macro Play,186
527,524,Macro Record Or Stop,2780
528,524,Macro Recorder Pause,185
529,524,Macro Security,3627
530,523,Group Controls,11811
531,530,Content Control Rich Text,15100
532,530,Content Control Text,15101
533,530,Content Control Picture,15102
534,530,Content Control Combo Box,15103
535,530,Content Control Drop Down List,15104
536,530,Content Control Date,15106
537,530,Content Control Building Block Gallery,15105
538,530,Controls Gallery Classic,15343
539,530,Design Mode,1605
540,530,Control Properties,13100
541,530,Content Controls Group Menu,15330
542,530,Content Controls Group,15070
543,530,Content Controls Ungroup,15331
544,523,Group Xml,12559
545,544,Xml Structure,12567
546,544,Xml Schema,12568
547,544,Xml Transformation,7891
548,544,Xml Expansion Packs Word,12569
549,523,Group Protect,12792
550,549,Protect Document,7116
551,549,Review Protect Document Menu,16129
552,549,Review Restrict Formatting,16135
553,549,File Permission Unrestricted,7990
554,549,File Permission Do Not Distribute,7991
555,549,File Permission Restrict As,10014
556,523,Group Templates,15747
557,556,Document Template,751
558,556,Document Panel Template,14596
559,1,Tab Add Ins,12308
560,559,Group Add Ins Menu Commands,13950
561,559,Group Add Ins Toolbar Commands,13951
562,559,Group Add Ins Custom Toolbars,14337
563,1,Tab Outlining,12931
564,563,Group Outlining Tools,12933
565,564,Outline Promote To Heading,6214
566,564,Outline Promote,132
567,564,Outline Level Gallery,6116
568,564,Outline Demote,133
569,564,Outline Demote To Body Text,136
570,564,Outline Move Up,134
571,564,Outline Move Down,135
572,564,Outline Expand,137
573,564,Outline Collapse,138
574,564,Outline Show Level,6117
575,564,Outline Show Text Formatting,252
576,564,Outline Show First Line Only,251
577,563,Group Master Document,12934
578,577,Master Document Show,230
579,577,Master Document Expand Or Collapse Subdocuments,1633
580,577,Master Document Create Subdocument,231
581,577,Master Document Insert Subdocument,233
582,577,Master Document Unlink Subdocument,232
583,577,Master Document Merge Subdocuments,235
584,577,Master Document Split Subdocuments,234
585,577,Master Document Lock Subdocument,236
586,563,Group Outlining Close,12932
587,586,Outline View Close,15093
588,1,Tab Print Preview,12902
589,588,Group Print Preview Print,12903
590,589,File Print,4
591,589,Print Options Menu Word,2346
592,588,Group Print Preview Page Setup,15724
593,592,Page Margins Gallery,11475
594,592,Margins Custom Margins,12795
595,592,Page Orientation Gallery,11533
596,592,Page Size Gallery,12610
597,592,Page Size More Paper Sizes Dialog,15048
598,592,Page Setup Dialog,247
599,588,Group Zoom,11813
600,599,Zoom Dialog,925
601,599,Zoom Current100,16027
602,599,Zoom One Page,5
603,599,Zoom Two Pages,15682
604,599,Zoom Page Width,6
605,588,Group Print Preview Preview,12904
606,605,Show Ruler,15726
607,605,Magnifier,172
608,605,Print Preview Shrink One Page,173
609,605,Page Next Word,2242
610,605,Page Previous Word,2241
611,605,Print Preview Close,923
612,1,Tab Blog Insert,15804
613,612,Group Insert Tables,12598
614,613,Table Insert Gallery,13821
615,613,Table Insert Dialog Word,3392
616,613,Table Draw Table,2059
617,613,Convert Text To Table,806
618,613,Table Excel Spreadsheet Insert,142
619,613,Quick Tables Insert Gallery,12259
620,613,Save Selection To Quick Tables Gallery,12293
621,612,Group Insert Illustrations,11548
622,621,Picture Insert From File,2619
623,621,Clip Art Insert,682
624,621,Gallery All Shapes And Canvas,15287
625,621,Drawing Canvas Insert,5811
626,621,Smart Art Insert,1032
627,621,Chart Insert,17
628,612,Group Blog Insert Links,15928
629,628,Hyperlink Insert,1576
630,612,Group Blog Insert Text,15805
631,630,Japanese Greetings Insert Menu,13899
632,630,Mail Merge Japanese Greeting Insert,6090
633,630,Mail Merge Japanese Greeting Japanese Opening Sentence Insert,6091
634,630,Mail Merge Japanese Greeting Closing Sentence Insert,6092
635,630,Word Art Insert Gallery Classic,13820
636,612,Group Blog Symbols,16207
637,636,Symbol Insert Gallery,12322
638,636,Symbols Dialog,13806
639,1,Tab Blog Post,15792
640,639,Group Blog Publish,15793
641,640,Blog Publish Menu,15794
642,640,Blog Publish,15795
643,640,Blog Publish,15795
644,640,Blog Publish Draft,15796
645,640,Blog Home Page,16165
646,640,Blog Category Insert,15800
647,640,Blog Insert Categories,16056
648,640,Blog Open Existing,15802
649,640,Blog Manage Accounts,15797
650,639,Group Clipboard,12597
651,650,Paste Menu,15502
652,650,Paste,22
653,650,Paste,22
654,650,Paste Special Dialog,755
655,650,Paste As Hyperlink,2787
656,650,Cut,21
657,650,Copy,19
658,650,Format Painter,108
659,650,Show Clipboard,809
660,639,Group Blog Basic Text,15803
661,660,Font,1728
662,660,Font Size,1731
663,660,Font Size Increase Word,62
664,660,Font Size Decrease Word,63
665,660,Bullets,12
666,660,Numbering,11
667,660,Indent Decrease Word,3473
668,660,Indent Increase Word,3472
669,660,Bold,113
670,660,Italic,114
671,660,Underline,115
672,660,Strikethrough,290
673,660,Font Color Picker,11949
674,660,Font Color More Colors Dialog,1005
675,660,Text Highlight Color Picker,13926
676,660,Highlighting Stop,13931
677,660,Shading Color Picker,13162
678,660,Shading Colors More Colors Dialog,13163
679,660,Align Left,120
680,660,Align Center,122
681,660,Align Right,121
682,660,Clear Formatting,11739
683,660,Paragraph Marks,119
684,660,East Asian Editing Marks,3900
685,660,Font Dialog,253
686,639,Group Blog Styles,16167
687,686,Quick Styles Gallery,11737
688,686,Quick Styles Save Selection As New,13086
689,686,Clear Formatting,11739
690,686,Apply Styles Pane,13367
691,686,Styles Pane,5757
692,639,Group Blog Proofing,16166
693,692,Spelling Menu,15780
694,692,Spelling And Grammar,2566
695,692,Spelling And Grammar,2566
696,692,Research Pane,7343
697,692,Thesaurus,9056
698,692,Translation Pane,6111
699,692,Translation Tool Tip,12842
700,692,English Writing Assistant,14453
701,692,Ime Dictionary Update,827
