1,0,Main,0
1324,1308,Text Wrapping Tight,1370
1325,1308,Text Wrapping Behind Text,4000
1326,1308,Text Wrapping In Front Of Text,4001
1327,1308,Text Wrapping Top And Bottom,2766
1328,1308,Text Wrapping Through,2767
1329,1308,Text Wrapping Edit Wrap Points,1372
1330,1308,Layout Options Dialog,14181
1331,1308,Object Align Menu,11920
1332,1308,Objects Align Left Smart,12784
1333,1308,Objects Align Center Horizontal Smart,12788
1334,1308,Objects Align Right Smart,12785
1335,1308,Objects Align Top Smart,12786
1336,1308,Objects Align Middle Vertical Smart,12789
1337,1308,Objects Align Bottom Smart,12787
1338,1308,Align Distribute Horizontally,12790
1339,1308,Align Distribute Vertically,12791
1340,1308,Objects Align Relative To Container Smart,12783
1341,1308,Objects Align Relative To Margin,14469
1342,1308,Objects Align Selected Smart,12782
1343,1308,View Gridlines Word,300
1344,1308,Grid Settings,217
1345,1308,Objects Group Menu,14409
1346,1308,Objects Group,164
1347,1308,Objects Regroup,338
1348,1308,Objects Ungroup,165
1349,1308,Object Rotate Gallery,11924
1350,1308,Object Rotation Options Dialog,15678
1351,1241,Group Size Classic,15284
1352,1351,Shape Height,13915
1353,1351,Shape Width,13916
1354,1351,Object Size Dialog Classic,14606
1355,0,Tab Set Diagram Tools,13942
1356,1355,Tab Diagram Tools Format Classic,13131
1357,1356,Group Diagram Layout Classic,15157
1358,1357,Diagram Shape Insert Classic,6933
1359,1357,Diagram Reverse Classic,6099
1360,1357,Diagram Shape Move Forward Classic,6011
1361,1357,Diagram Shape Move Backward Classic,6010
1362,1357,Diagram Auto Layout Classic,6100
1363,1357,Diagram Fit To Contents Classic,6826
1364,1357,Diagram Expand Classic,6828
1365,1357,Diagram Resize Classic,6827
1366,1356,Group Diagram Styles Classic,15158
1367,1366,Diagram Styles Classic,6068
1368,1366,Drawing1Color Picker Fill,15292
1369,1366,Object Fill More Colors Dialog,1051
1370,1366,Object Picture Fill,12612
1371,1366,Shape Fill Gradient Gallery Classic,13870
1372,1366,Shape Fill Effect More Gradients Dialog Classic,15174
1373,1366,Drawing1Gallery Textures,15297
1374,1366,Shape Fill Effect More Textures Dialog Classic,15175
1375,1366,Shape Fill Effect Pattern Classic,15176
1376,1366,Drawing1Color Picker Line Styles,15295
1377,1366,Object Border Outline Color More Colors Dialog,1052
1378,1366,Outline Weight Gallery,11866
1379,1366,Line Styles Dialog,1054
1380,1366,Outline Dashes Gallery,11865
1381,1366,Line Styles Dialog,1054
1382,1366,Arrow Style Gallery,11864
1383,1366,Arrows More,1055
1384,1366,Outline Line Pattern Fill,1053
1385,1366,Diagram Change To Menu Classic,13136
1386,1366,Diagram Change To Cycle Classic,5830
1387,1366,Diagram Change To Radial Classic,5829
1388,1366,Diagram Change To Pyramid Classic,6009
1389,1366,Diagram Change To Venn Diagram Classic,5833
1390,1366,Diagram Change To Target Classic,5832
1391,1356,Group Shadow Effects,13817
1392,1391,Shadow Style Gallery Classic,13129
1393,1391,Shadow Color Picker Classic,13868
1394,1391,Shadow Semitransparent Classic,1859
1395,1391,Object Shadow Color More Colors Dialog,1072
1396,1391,Shadow Nudge Left Classic,1070
1397,1391,Shadow Nudge Up Classic,1068
1398,1391,Shadow On Or Off Classic,2175
1399,1391,Shadow Nudge Down Classic,1069
1400,1391,Shadow Nudge Right Classic,1071
1401,1356,Group3DEffects,13818
1402,1401,_3DEffects Gallery Classic,13811
1403,1401,_3DEffect Color Picker Classic,13869
1404,1401,_3DEffect Color Picker More Classic,1073
1405,1401,_3DExtrusion Depth Gallery Classic,13979
1406,1401,_3DDirection Gallery Classic,13812
1407,1401,_3DExtrusion Perspective Classic,1390
1408,1401,_3DExtrusion Parallel Classic,1391
1409,1401,_3DLighting Gallery Classic,13813
1410,1401,_3DLighting Flat Classic,1392
1411,1401,_3DLighting Normal Classic,1393
1412,1401,_3DLighting Dim Classic,1394
1413,1401,_3DSurface Material Gallery Classic,13978
1414,1401,_3DTilt Left Classic,1377
1415,1401,_3DTilt Up Classic,1376
1416,1401,_3DEffects On Off Classic,1374
1417,1401,_3DTilt Down Classic,1375
1418,1401,_3DTilt Right Classic,1378
1419,1356,Group Diagram Arrange Classic,15304
1420,1419,Picture Position Gallery,13142
1421,1419,Layout Options Dialog,14181
1422,1419,Object Bring To Front Menu,14407
1423,1419,Object Bring To Front,166
1424,1419,Object Bring To Front,166
1425,1419,Object Bring Forward,170
1426,1419,Object Bring In Front Of Text,3451
1427,1419,Object Send To Back Menu,14408
1428,1419,Object Send To Back,167
1429,1419,Object Send To Back,167
1430,1419,Object Send Backward,171
1431,1419,Object Send Behind Text,3452
1432,1419,Text Wrapping Menu,12613
1433,1419,Text Wrapping In Line With Text,5934
1434,1419,Text Wrapping Square,1369
1435,1419,Text Wrapping Tight,1370
1436,1419,Text Wrapping Behind Text,4000
1437,1419,Text Wrapping In Front Of Text,4001
1438,1419,Text Wrapping Top And Bottom,2766
1439,1419,Text Wrapping Through,2767
1440,1419,Text Wrapping Edit Wrap Points,1372
1441,1419,Layout Options Dialog,14181
1442,1419,Object Align Menu,11920
1443,1419,Objects Align Left Smart,12784
1444,1419,Objects Align Center Horizontal Smart,12788
1445,1419,Objects Align Right Smart,12785
1446,1419,Objects Align Top Smart,12786
1447,1419,Objects Align Middle Vertical Smart,12789
1448,1419,Objects Align Bottom Smart,12787
1449,1419,Align Distribute Horizontally,12790
1450,1419,Align Distribute Vertically,12791
1451,1419,Objects Align Relative To Container Smart,12783
1452,1419,Objects Align Relative To Margin,14469
1453,1419,Objects Align Selected Smart,12782
1454,1419,View Gridlines Word,300
1455,1419,Grid Settings,217
1456,1419,Objects Group Menu,14409
1457,1419,Objects Group,164
1458,1419,Objects Regroup,338
1459,1419,Objects Ungroup,165
1460,1356,Group Size Classic,15284
1461,1460,Shape Height,13915
1462,1460,Shape Width,13916
1463,1460,Object Size Dialog Classic,14606
1464,0,Tab Set Organization Chart Tools,13943
1465,1464,Tab Organization Chart Tools Format,13130
1466,1465,Group Organization Chart Shape Insert,11613
1467,1466,Organization Chart Insert Subordinate,5856
1468,1466,Organization Chart Insert Coworker,5855
1469,1466,Organization Chart Insert Assistant,5849
1470,1465,Group Organization Chart Layout Classic,15159
1471,1470,Organization Chart Layout Standard,6131
1472,1470,Organization Chart Layout Right Hanging,6134
1473,1470,Organization Chart Layout Left Hanging,6133
1474,1470,Organization Chart Layout Both Hanging,6132
1475,1470,Organization Chart Auto Layout,6071
1476,1465,Group Organization Chart Style Classic,15160
1477,1476,Organization Chart Style,6949
1478,1476,Drawing1Color Picker Fill,15292
1479,1476,Object Fill More Colors Dialog,1051
1480,1476,Object Picture Fill,12612
1481,1476,Shape Fill Gradient Gallery Classic,13870
1482,1476,Shape Fill Effect More Gradients Dialog Classic,15174
1483,1476,Drawing1Gallery Textures,15297
1484,1476,Shape Fill Effect More Textures Dialog Classic,15175
1485,1476,Shape Fill Effect Pattern Classic,15176
1486,1476,Drawing1Color Picker Line Styles,15295
1487,1476,Object Border Outline Color More Colors Dialog,1052
1488,1476,Outline Weight Gallery,11866
1489,1476,Line Styles Dialog,1054
1490,1476,Outline Dashes Gallery,11865
1491,1476,Line Styles Dialog,1054
1492,1476,Arrow Style Gallery,11864
1493,1476,Arrows More,1055
1494,1476,Outline Line Pattern Fill,1053
1495,1465,Group Organization Chart Select,15163
1496,1495,Organization Chart Select Level,6072
1497,1495,Organization Chart Select Branch,6073
1498,1495,Organization Chart Select All Assistants,6074
1499,1495,Organization Chart Select All Connectors,6075
1500,1465,Group Shadow Effects,13817
1501,1500,Shadow Style Gallery Classic,13129
1502,1500,Shadow Color Picker Classic,13868
1503,1500,Shadow Semitransparent Classic,1859
1504,1500,Object Shadow Color More Colors Dialog,1072
1505,1500,Shadow Nudge Left Classic,1070
1506,1500,Shadow Nudge Up Classic,1068
1507,1500,Shadow On Or Off Classic,2175
1508,1500,Shadow Nudge Down Classic,1069
1509,1500,Shadow Nudge Right Classic,1071
1510,1465,Group3DEffects,13818
1511,1510,_3DEffects Gallery Classic,13811
1512,1510,_3DEffect Color Picker Classic,13869
1513,1510,_3DEffect Color Picker More Classic,1073
1514,1510,_3DExtrusion Depth Gallery Classic,13979
1515,1510,_3DDirection Gallery Classic,13812
1516,1510,_3DExtrusion Perspective Classic,1390
1517,1510,_3DExtrusion Parallel Classic,1391
1518,1510,_3DLighting Gallery Classic,13813
1519,1510,_3DLighting Flat Classic,1392
1520,1510,_3DLighting Normal Classic,1393
1521,1510,_3DLighting Dim Classic,1394
1522,1510,_3DSurface Material Gallery Classic,13978
1523,1510,_3DTilt Left Classic,1377
1524,1510,_3DTilt Up Classic,1376
1525,1510,_3DEffects On Off Classic,1374
1526,1510,_3DTilt Down Classic,1375
1527,1510,_3DTilt Right Classic,1378
1528,1465,Group Diagram Arrange Classic,15304
1529,1528,Picture Position Gallery,13142
1530,1528,Layout Options Dialog,14181
1531,1528,Object Bring To Front Menu,14407
1532,1528,Object Bring To Front,166
1533,1528,Object Bring To Front,166
1534,1528,Object Bring Forward,170
1535,1528,Object Bring In Front Of Text,3451
1536,1528,Object Send To Back Menu,14408
1537,1528,Object Send To Back,167
1538,1528,Object Send To Back,167
1539,1528,Object Send Backward,171
1540,1528,Object Send Behind Text,3452
1541,1528,Text Wrapping Menu,12613
1542,1528,Text Wrapping In Line With Text,5934
1543,1528,Text Wrapping Square,1369
1544,1528,Text Wrapping Tight,1370
1545,1528,Text Wrapping Behind Text,4000
1546,1528,Text Wrapping In Front Of Text,4001
1547,1528,Text Wrapping Top And Bottom,2766
1548,1528,Text Wrapping Through,2767
1549,1528,Text Wrapping Edit Wrap Points,1372
1550,1528,Layout Options Dialog,14181
1551,1528,Object Align Menu,11920
1552,1528,Objects Align Left Smart,12784
1553,1528,Objects Align Center Horizontal Smart,12788
1554,1528,Objects Align Right Smart,12785
1555,1528,Objects Align Top Smart,12786
1556,1528,Objects Align Middle Vertical Smart,12789
1557,1528,Objects Align Bottom Smart,12787
1558,1528,Align Distribute Horizontally,12790
1559,1528,Align Distribute Vertically,12791
1560,1528,Objects Align Relative To Container Smart,12783
1561,1528,Objects Align Relative To Margin,14469
1562,1528,Objects Align Selected Smart,12782
1563,1528,View Gridlines Word,300
1564,1528,Grid Settings,217
1565,1528,Objects Group Menu,14409
1566,1528,Objects Group,164
1567,1528,Objects Regroup,338
1568,1528,Objects Ungroup,165
1569,1465,Group Size Classic,15284
1570,1569,Shape Height,13915
1571,1569,Shape Width,13916
1572,1569,Object Size Dialog Classic,14606
1573,0,Tab Set Text Box Tools,13944
1574,1573,Tab Text Box Tools Format,14472
1575,1574,Group Text Box Text,11580
1576,1575,Text Box Insert Word,15162
1577,1575,Text Box Draw Menu,15161
1578,1575,Text Box Insert,139
1579,1575,Text Box Insert Vertical Word,14611
1580,1575,Text Direction,2872
1581,1575,Text Box Link Create,2308
1582,1575,Text Box Link Break,2309
1583,1574,Group Text Box Styles,15083
1584,1583,Text Box Style Gallery,14473
1585,1583,Drawing1Color Picker Fill,15292
1586,1583,Object Fill More Colors Dialog,1051
1587,1583,Object Picture Fill,12612
1588,1583,Shape Fill Gradient Gallery Classic,13870
1589,1583,Shape Fill Effect More Gradients Dialog Classic,15174
1590,1583,Drawing1Gallery Textures,15297
1591,1583,Shape Fill Effect More Textures Dialog Classic,15175
1592,1583,Shape Fill Effect Pattern Classic,15176
1593,1583,Drawing1Color Picker Line Styles,15295
1594,1583,Object Border Outline Color More Colors Dialog,1052
1595,1583,Outline Weight Gallery,11866
1596,1583,Line Styles Dialog,1054
1597,1583,Outline Dashes Gallery,11865
1598,1583,Line Styles Dialog,1054
1599,1583,Arrow Style Gallery,11864
1600,1583,Arrows More,1055
1601,1583,Outline Line Pattern Fill,1053
1602,1583,Shape Change Shape Gallery,11530
1603,1583,Drawing Object Format Dialog,14182
1604,1574,Group Shadow Effects,13817
1605,1604,Shadow Style Gallery Classic,13129
1606,1604,Shadow Color Picker Classic,13868
1607,1604,Shadow Semitransparent Classic,1859
1608,1604,Object Shadow Color More Colors Dialog,1072
1609,1604,Shadow Nudge Left Classic,1070
1610,1604,Shadow Nudge Up Classic,1068
1611,1604,Shadow On Or Off Classic,2175
1612,1604,Shadow Nudge Down Classic,1069
1613,1604,Shadow Nudge Right Classic,1071
1614,1574,Group3DEffects,13818
1615,1614,_3DEffects Gallery Classic,13811
1616,1614,_3DEffect Color Picker Classic,13869
1617,1614,_3DEffect Color Picker More Classic,1073
1618,1614,_3DExtrusion Depth Gallery Classic,13979
1619,1614,_3DDirection Gallery Classic,13812
1620,1614,_3DExtrusion Perspective Classic,1390
1621,1614,_3DExtrusion Parallel Classic,1391
1622,1614,_3DLighting Gallery Classic,13813
1623,1614,_3DLighting Flat Classic,1392
1624,1614,_3DLighting Normal Classic,1393
1625,1614,_3DLighting Dim Classic,1394
1626,1614,_3DSurface Material Gallery Classic,13978
1627,1614,_3DTilt Left Classic,1377
1628,1614,_3DTilt Up Classic,1376
1629,1614,_3DEffects On Off Classic,1374
1630,1614,_3DTilt Down Classic,1375
1631,1614,_3DTilt Right Classic,1378
1632,1574,Group Text Box Arrange,15305
1633,1632,Text Box Position Gallery,14476
1634,1632,Layout Options Dialog,14181
1635,1632,Object Bring To Front Menu,14407
1636,1632,Object Bring To Front,166
1637,1632,Object Bring To Front,166
1638,1632,Object Bring Forward,170
1639,1632,Object Bring In Front Of Text,3451
1640,1632,Object Send To Back Menu,14408
1641,1632,Object Send To Back,167
1642,1632,Object Send To Back,167
1643,1632,Object Send Backward,171
1644,1632,Object Send Behind Text,3452
1645,1632,Text Wrapping Menu,12613
1646,1632,Text Wrapping In Line With Text,5934
1647,1632,Text Wrapping Square,1369
1648,1632,Text Wrapping Tight,1370
1649,1632,Text Wrapping Behind Text,4000
1650,1632,Text Wrapping In Front Of Text,4001
1651,1632,Text Wrapping Top And Bottom,2766
1652,1632,Text Wrapping Through,2767
1653,1632,Text Wrapping Edit Wrap Points,1372
1654,1632,Layout Options Dialog,14181
1655,1632,Object Align Menu,11920
1656,1632,Objects Align Left Smart,12784
1657,1632,Objects Align Center Horizontal Smart,12788
1658,1632,Objects Align Right Smart,12785
1659,1632,Objects Align Top Smart,12786
1660,1632,Objects Align Middle Vertical Smart,12789
1661,1632,Objects Align Bottom Smart,12787
1662,1632,Align Distribute Horizontally,12790
1663,1632,Align Distribute Vertically,12791
1664,1632,Objects Align Relative To Container Smart,12783
1665,1632,Objects Align Relative To Margin,14469
1666,1632,Objects Align Selected Smart,12782
1667,1632,View Gridlines Word,300
1668,1632,Grid Settings,217
1669,1632,Objects Group Menu,14409
1670,1632,Objects Group,164
1671,1632,Objects Regroup,338
1672,1632,Objects Ungroup,165
1673,1632,Object Rotate Gallery,11924
1674,1632,Object Rotation Options Dialog,15678
1675,1574,Group Size Classic,15284
1676,1675,Shape Height,13915
1677,1675,Shape Width,13916
1678,1675,Object Size Dialog Classic,14606
1679,0,Tab Set Table Tools,13262
1680,1679,Tab Table Tools Design,14133
1681,1680,Group Table Layout,16072
1682,1681,Table Style Header Row Word,14125
1683,1681,Table Style Total Row Word,14126
1684,1681,Table Style Banded Rows Word,14129
1685,1681,Table Styles First Column Word,14127
1686,1681,Table Style Last Column Word,14128
1687,1681,Table Style Banded Columns Word,14130
1688,1680,Group Table Styles Word,15084
1689,1688,Table Styles Gallery Word,14134
1690,1688,Table Style Modify,14132
1691,1688,Table Style Clear,12387
1692,1688,New Table Style Word,15912
1693,1688,Shading Color Picker,13162
1694,1688,Shading Colors More Colors Dialog,13163
1695,1688,Table Borders Menu,12941
1696,1688,Border Bottom Word,2868
1697,1688,Border Top Word,2867
1698,1688,Border Left Word,2869
1699,1688,Border Right Word,2870
1700,1688,Border None,151
1701,1688,Borders All,1704
1702,1688,Border Outside,150
1703,1688,Border Inside,149
1704,1688,Border Inside Horizontal,1840
1705,1688,Border Inside Vertical,1841
1706,1688,Border Diagonal Down,1842
1707,1688,Border Diagonal Up,1843
1708,1688,Horizontal Line Insert,3653
1709,1688,Table Draw Table,2059
1710,1688,Table Show Gridlines,2626
1711,1688,Borders Shading Dialog Word,3466
1712,1680,Group Table Draw Borders,12940
1713,1712,Table Draw Border Pen Style,1724
1714,1712,Table Draw Border Pen Weight,2622
1715,1712,Border Color Picker,12834
1716,1712,Table Draw Table,2059
1717,1712,Table Eraser,2060
1718,1712,Borders Shading Dialog Word,3466
1719,1679,Tab Table Tools Layout,11869
1720,1719,Group Table,14733
1721,1720,Table Select Menu,12936
1722,1720,Table Select Cell,3678
1723,1720,Table Column Select,802
1724,1720,Table Row Select,801
1725,1720,Table Select,803
1726,1720,Table Show Gridlines,2626
1727,1720,Table Properties Dialog,3704
1728,1720,Table Insert Multidiagonal Cell,3961
1729,1719,Group Table Rows And Columns,11916
1730,1729,Table Delete Rows And Columns Menu Word,12937
1731,1729,Cells Delete,292
1732,1729,Table Columns Delete,294
1733,1729,Table Rows Delete,293
1734,1729,Table Delete,3679
1735,1729,Table Rows Insert Above Word,3681
1736,1729,Table Rows Insert Below Word,3683
1737,1729,Table Columns Insert Left,3685
1738,1729,Table Columns Insert Right,3687
1739,1729,Table Insert Cells Dialog,2163
1740,1719,Group Table Merge,12938
1741,1740,Merge Cells,798
1742,1740,Split Cells,800
1743,1740,Table Split Table,808
1744,1719,Group Table Cell Size,14734
1745,1744,Table Auto Fit Menu,12939
1746,1744,Table Auto Fit Contents,3907
1747,1744,Table Auto Fit Window,3908
1748,1744,Table Auto Fit Fixed Column Width,3909
1749,1744,Table Column Width,14474
1750,1744,Table Row Height,14475
1751,1744,Table Columns Distribute,2067
1752,1744,Table Rows Distribute,2068
1753,1744,Table Properties Dialog,3704
1754,1719,Group Table Alignment,11571
1755,1754,Table Cell Align Top Left,3914
1756,1754,Table Cell Align Top Center,3915
1757,1754,Table Cell Align Top Right,3916
1758,1754,Table Cell Align Middle Left,3917
1759,1754,Table Cell Align Middle Center,3918
1760,1754,Table Cell Align Middle Right,3919
1761,1754,Table Cell Align Bottom Left,3920
1762,1754,Table Cell Align Bottom Center,3921
1763,1754,Table Cell Align Bottom Right,3922
1764,1754,Text Direction,2872
1765,1754,Table Options Dialog,3705
1766,1719,Group Table Data,11918
1767,1766,Sort Dialog Classic,928
1768,1766,Table Repeat Header Rows,805
1769,1766,Convert Table To Text,929
1770,1766,Table Formula Dialog,807
1771,0,Tab Set Header And Footer Tools,13264
1772,1771,Tab Header And Footer Tools Design,12162
1773,1772,Group Header Footer,13980
1774,1773,Header Insert Gallery,12253
1775,1773,Header Footer Edit Header,14122
1776,1773,Header Footer Remove Header Word,14793
1777,1773,Save Selection To Header Gallery,12291
1778,1773,Footer Insert Gallery,12254
1779,1773,Header Footer Edit Footer,15350
1780,1773,Header Footer Remove Footer Word,14794
1781,1773,Save Selection To Footer Gallery,12290
1782,1773,Header Footer Page Number Insert,127
1783,1773,Page Numbers In Header Insert Gallery,14107
1784,1773,Save Selection To Page Number Top,14113
1785,1773,Page Nambers In Footer Insert Gallery,14108
1786,1773,Save Selection To Page Number Bottom,14114
1787,1773,Page Nambers In Margins Insert Gallery,14109
1788,1773,Save Selection To Page Number Margin,14115
1789,1773,Page Number Field Insert Gallery,12256
1790,1773,Save Selection To Page Number Gallery,12292
1791,1773,Page Number Format,2384
1792,1773,Page Numbers Remove,14795
1793,1772,Group Header Footer Insert,13104
1794,1793,Date And Time Insert,768
1795,1793,Quick Parts Insert Gallery,12260
1796,1793,Property Insert,12775
1797,1793,Field Insert,772
1798,1793,Building Blocks Organizer,12686
1799,1793,Quick Parts Insert From Online,15689
1800,1793,Save Selection To Quick Part Gallery,12287
1801,1793,Picture Insert From File,2619
1802,1793,Clip Art Insert,682
1803,1772,Group Header Footer Navigation,13105
1804,1803,Go To Header,13928
1805,1803,Go To Footer,13929
1806,1803,Header Footer Previous Section,238
1807,1803,Header Footer Next Section,239
1808,1803,Header Footer Link To Previous,250
1809,1772,Group Header Footer Options,12177
1810,1809,Header Footer Different First Page Word,13107
1811,1809,Header Footer Different Odd Even Page Word,13108
1812,1809,Header Footer Show Document Text,13109
1813,1772,Group Header Footer Position,13106
1814,1813,Header Footer Position Header From Top,13910
1815,1813,Header Footer Position Footer From Bottom,13911
1816,1813,Insert Alignment Tab,13592
1817,1772,Group Header Footer Close,15045
1818,1817,Header Footer Close,924
1819,0,Tab Set Equation Tools,15456
1820,1819,Tab Equation Tools Design,15451
1821,1820,Group Equation Tools,15452
1822,1821,Equation Insert Gallery,12258
1823,1821,Save Selection To Equation Gallery,12289
1824,1821,Equation Professional,15367
1825,1821,Equation Linear Format,15368
1826,1821,Equation Normal Text,15370
1827,1821,Equation Options,15449
1828,1820,Group Equation Symbols,15453
1829,1828,Equation Symbols Insert Gallery,15433
1830,1820,Group Equation Structures,15454
1831,1830,Equation Fraction Gallery,15435
1832,1830,Equation Script Gallery,15439
1833,1830,Equation Radical Gallery,15436
1834,1830,Equation Integral Gallery,15434
1835,1830,Equation Large Operator Gallery,15437
1836,1830,Equation Delimiter Gallery,15438
1837,1830,Equation Function Gallery,15440
1838,1830,Equation Accent Gallery,15441
1839,1830,Equation Limit Gallery,15442
1840,1830,Equation Operator Gallery,15443
1841,1830,Equation Matrix Gallery,15444
1842,0,Tab Set Picture Tools Classic,14603
1843,1842,Tab Picture Tools Format Classic,13145
1844,1843,Group Picture Tools Classic,15286
1845,1844,Drawing1Gallery Brightness,15302
1846,1844,Picture Brightness And Contrast Dialog,13146
1847,1844,Drawing1Gallery Contrast,15303
1848,1844,Picture Brightness And Contrast Dialog,13146
1849,1844,Picture Recolor Gallery Word,13976
1850,1844,Pictures Compress,6382
1851,1844,Picture Reset,1362
1852,1843,Group Shadow Effects,13817
1853,1852,Shadow Style Gallery Classic,13129
1854,1852,Shadow Color Picker Classic,13868
1855,1852,Shadow Semitransparent Classic,1859
1856,1852,Object Shadow Color More Colors Dialog,1072
1857,1852,Shadow Nudge Left Classic,1070
1858,1852,Shadow Nudge Up Classic,1068
1859,1852,Shadow On Or Off Classic,2175
1860,1852,Shadow Nudge Down Classic,1069
1861,1852,Shadow Nudge Right Classic,1071
1862,1843,Group Border,13975
1863,1862,Picture Border Color Picker Classic,15784
1864,1862,Object Border Outline Color More Colors Dialog,1052
1865,1862,Outline Dashes Gallery,11865
1866,1862,Line Styles Dialog,1054
1867,1862,Outline Weight Gallery,11866
1868,1862,Line Styles Dialog,1054
1869,1862,Line Styles Dialog,1054
1870,1843,Group Arrange,11581
1871,1870,Picture Position Gallery,13142
1872,1870,Layout Options Dialog,14181
1873,1870,Object Bring To Front Menu,14407
1874,1870,Object Bring To Front,166
1875,1870,Object Bring To Front,166
1876,1870,Object Bring Forward,170
1877,1870,Object Bring In Front Of Text,3451
1878,1870,Object Send To Back Menu,14408
1879,1870,Object Send To Back,167
1880,1870,Object Send To Back,167
1881,1870,Object Send Backward,171
1882,1870,Object Send Behind Text,3452
1883,1870,Text Wrapping Menu,12613
1884,1870,Text Wrapping In Line With Text,5934
1885,1870,Text Wrapping Square,1369
1886,1870,Text Wrapping Tight,1370
1887,1870,Text Wrapping Behind Text,4000
1888,1870,Text Wrapping In Front Of Text,4001
1889,1870,Text Wrapping Top And Bottom,2766
1890,1870,Text Wrapping Through,2767
1891,1870,Text Wrapping Edit Wrap Points,1372
1892,1870,Layout Options Dialog,14181
1893,1870,Object Align Menu,11920
1894,1870,Objects Align Left Smart,12784
1895,1870,Objects Align Center Horizontal Smart,12788
1896,1870,Objects Align Right Smart,12785
1897,1870,Objects Align Top Smart,12786
1898,1870,Objects Align Middle Vertical Smart,12789
1899,1870,Objects Align Bottom Smart,12787
1900,1870,Align Distribute Horizontally,12790
1901,1870,Align Distribute Vertically,12791
1902,1870,Objects Align Relative To Container Smart,12783
1903,1870,Objects Align Relative To Margin,14469
1904,1870,Objects Align Selected Smart,12782
1905,1870,View Gridlines Word,300
1906,1870,Grid Settings,217
1907,1870,Objects Group Menu,14409
1908,1870,Objects Group,164
1909,1870,Objects Regroup,338
1910,1870,Objects Ungroup,165
1911,1870,Object Rotate Gallery,11924
1912,1870,Object Rotation Options Dialog,15678
1913,1843,Group Picture Size Classic,15285
1914,1913,Picture Crop,732
1915,1913,Shape Height,13915
1916,1913,Shape Width,13916
1917,1913,Object Size Dialog Classic,14606
1918,0,Tab Set Ink Tools,14344
1919,1918,Tab Ink Tools Pens,13965
1920,1919,Group Ink Select,13133
1921,1920,Objects Select,182
1922,1920,Ink Delete All Ink,7674
1923,1919,Group Ink Pens,13966
1924,1923,Ink Ballpoint Pen,13969
1925,1923,Ink Felt Tip Pen,13970
1926,1923,Ink Highlighter,13971
1927,1923,Ink Eraser,9523
1928,1919,Group Ink Format,15154
1929,1928,Ink Color Picker,15155
1930,1928,Ink Color More Colors Dialog,7879
1931,1928,Outline Weight Gallery,11866
1932,1928,Line Styles Dialog,1054
1933,1919,Group Ink Close,13968
1934,1933,Ink Tools Close,15599
